Date,Open,High,Low,Close,Volume
20191230 230200,8.813840,8.815630,8.812520,8.813660,0
20191230 230300,8.813660,8.814520,8.812020,8.812820,0
20191230 230400,8.812820,8.815920,8.812620,8.815920,0
20191230 230500,8.815920,8.816220,8.812320,8.813320,0
20191230 230600,8.813320,8.814220,8.812300,8.813820,0
20191230 230700,8.813720,8.814530,8.813700,8.814120,0
20191230 230800,8.814120,8.814520,8.813940,8.814230,0
20191230 230900,8.814120,8.814160,8.812040,8.813530,0
20191230 231000,8.813420,8.813930,8.813080,8.813820,0
20191230 231100,8.813720,8.814020,8.813060,8.813920,0
20191230 231200,8.813820,8.813930,8.812440,8.813820,0
20191230 231300,8.813820,8.813830,8.813220,8.813620,0
20191230 231400,8.813720,8.813920,8.813250,8.813620,0
20191230 231500,8.813620,8.813730,8.813240,8.813320,0
20191230 231600,8.813430,8.813720,8.813220,8.813620,0
20191230 231700,8.813520,8.813530,8.813300,8.813420,0
20191230 231800,8.813520,8.813720,8.811570,8.812120,0
20191230 231900,8.812220,8.812420,8.811390,8.812220,0
20191230 232000,8.812120,8.812630,8.812000,8.812520,0
20191230 232100,8.812520,8.812520,8.811730,8.812420,0
20191230 232200,8.812330,8.812720,8.811770,8.812630,0
20191230 232300,8.812520,8.812620,8.811700,8.812320,0
20191230 232400,8.812220,8.812330,8.811700,8.811920,0
20191230 232500,8.811920,8.812130,8.811700,8.811920,0
20191230 232600,8.811820,8.812020,8.811710,8.811920,0
20191230 232700,8.811820,8.812420,8.811700,8.812220,0
20191230 232800,8.812420,8.813220,8.811960,8.813220,0
20191230 232900,8.813220,8.813930,8.812410,8.813730,0
20191230 233000,8.813730,8.813820,8.812820,8.813520,0
20191230 233100,8.813520,8.813820,8.813120,8.813820,0
20191230 233200,8.814030,8.814030,8.813400,8.813920,0
20191230 233300,8.813920,8.814020,8.812620,8.813820,0
20191230 233400,8.813820,8.814220,8.812950,8.814220,0
20191230 233500,8.814320,8.814320,8.813440,8.814220,0
20191230 233600,8.814120,8.814520,8.813630,8.814520,0
20191230 233700,8.814320,8.814530,8.813630,8.813820,0
20191230 233800,8.813920,8.814220,8.813390,8.814220,0
20191230 233900,8.814320,8.814320,8.813560,8.814320,0
20191230 234000,8.814130,8.814320,8.813090,8.814320,0
20191230 234100,8.814320,8.814320,8.813120,8.813720,0
20191230 234200,8.814120,8.814220,8.812360,8.814020,0
20191230 234300,8.814120,8.815020,8.813420,8.815020,0
20191230 234400,8.815030,8.815420,8.814150,8.815420,0
20191230 234500,8.815420,8.815420,8.813460,8.813600,0
20191230 234600,8.813590,8.814430,8.813590,8.813620,0
20191230 234700,8.813730,8.814430,8.813590,8.813730,0
20191230 234800,8.813920,8.814720,8.813620,8.813720,0
20191230 234900,8.813620,8.815020,8.811760,8.812890,0
20191230 235000,8.812890,8.814100,8.811930,8.814090,0
20191230 235100,8.814090,8.814520,8.813020,8.813820,0
20191230 235200,8.814020,8.815310,8.813170,8.814910,0
20191230 235300,8.814910,8.815120,8.811560,8.813020,0
20191230 235400,8.813130,8.814120,8.811840,8.813130,0
20191230 235500,8.813140,8.814720,8.813020,8.813830,0
20191230 235600,8.813690,8.814830,8.812280,8.813290,0
20191230 235700,8.813290,8.813930,8.812220,8.813730,0
20191230 235800,8.813760,8.814910,8.813520,8.813520,0
20191230 235900,8.813720,8.814530,8.813020,8.813290,0
